row,time,deal,symbol,type,io,volume,price,order,commission,swap,profit,balance,comment
2720,2025.08.12 04:00:00,684,GOLD#,buy,in,0.03,3354.75,684,0.0,0.0,0.0,13303.71,V10_403
2721,2025.08.12 08:00:00,685,GOLD#,buy,in,0.01,3354.6,685,0.0,0.0,0.0,13303.71,V10_404
2722,2025.08.12 09:15:36,686,GOLD#,sell,out,0.01,3346.08,686,0.0,0.0,-8.52,13295.19,sl 3346.14
2723,2025.08.12 12:00:00,687,GOLD#,sell,out,0.03,3347.84,687,0.0,0.0,-20.73,13274.46,
2724,2025.08.12 12:00:00,688,GOLD#,sell,in,0.01,3347.78,688,0.0,0.0,0.0,13274.46,V10_405
2725,2025.08.12 18:29:24,689,GOLD#,buy,out,0.01,3358.86,689,0.0,0.0,-11.08,13263.38,sl 3358.77
2726,2025.08.13 08:00:00,690,GOLD#,buy,in,0.03,3352.0,690,0.0,0.0,0.0,13263.38,V10_407
2727,2025.08.13 12:00:00,691,GOLD#,buy,in,0.03,3360.57,691,0.0,0.0,0.0,13263.38,V10_408
2728,2025.08.14 04:00:00,692,GOLD#,buy,in,0.03,3369.53,692,0.0,0.0,0.0,13263.38,V10_410
2729,2025.08.14 08:00:02,693,GOLD#,buy,in,0.01,3360.43,693,0.0,0.0,0.0,13263.38,V10_411
2730,2025.08.14 10:45:01,694,GOLD#,sell,out,0.03,3349.82,694,0.0,0.0,-59.13,13204.25,sl 3349.90
2731,2025.08.14 10:45:01,695,GOLD#,sell,out,0.01,3349.82,695,0.0,0.0,-10.61,13193.64,sl 3349.90
2732,2025.08.14 10:57:29,696,GOLD#,sell,out,0.03,3345.62,696,0.0,0.0,-44.85,13148.79,sl 3345.63
2733,2025.08.14 11:00:23,697,GOLD#,sell,out,0.03,3342.58,697,0.0,0.0,-28.26,13120.53,sl 3342.59
2734,2025.08.14 12:00:01,698,GOLD#,sell,in,0.01,3346.17,698,0.0,0.0,0.0,13120.53,V10_412
2735,2025.08.15 08:00:01,699,GOLD#,buy,out,0.01,3345.37,699,0.0,0.0,0.8,13121.33,
2736,2025.08.15 08:00:01,700,GOLD#,buy,in,0.03,3345.37,700,0.0,0.0,0.0,13121.33,V10_413
2737,2025.08.15 12:00:00,701,GOLD#,buy,in,0.01,3341.47,701,0.0,0.0,0.0,13121.33,V10_414
2738,2025.08.15 16:00:00,702,GOLD#,sell,out,0.01,3342.91,702,0.0,0.0,1.44,13122.77,
2739,2025.08.15 16:00:00,703,GOLD#,sell,out,0.03,3342.96,703,0.0,0.0,-7.23,13115.54,
2740,2025.08.15 16:00:00,704,GOLD#,sell,in,0.01,3342.96,704,0.0,0.0,0.0,13115.54,V10_415
2741,2025.08.18 06:36:13,705,GOLD#,buy,out,0.01,3348.31,705,0.0,0.0,-5.35,13110.19,sl 3348.31
2742,2025.08.18 08:00:00,706,GOLD#,buy,in,0.03,3357.66,706,0.0,0.0,0.0,13110.19,V10_416
2743,2025.08.18 12:00:00,707,GOLD#,buy,in,0.01,3348.74,707,0.0,0.0,0.0,13110.19,V10_417
2744,2025.08.18 16:00:00,708,GOLD#,sell,out,0.01,3344.51,708,0.0,0.0,-4.23,13105.96,
2745,2025.08.18 16:00:00,709,GOLD#,sell,out,0.03,3344.3,709,0.0,0.0,-40.08,13065.88,
2746,2025.08.18 16:00:00,710,GOLD#,sell,in,0.01,3344.21,710,0.0,0.0,0.0,13065.88,V10_418
2747,2025.08.18 20:00:00,711,GOLD#,sell,in,0.01,3334.26,711,0.0,0.0,0.0,13065.88,V10_419
2748,2025.08.19 08:00:00,712,GOLD#,buy,out,0.01,3337.78,712,0.0,0.0,-3.52,13062.36,
2749,2025.08.19 08:00:00,713,GOLD#,buy,out,0.01,3337.77,713,0.0,0.0,6.44,13068.8,
2750,2025.08.19 08:00:00,714,GOLD#,buy,in,0.03,3337.77,714,0.0,0.0,0.0,13068.8,V10_420
2751,2025.08.19 12:00:00,715,GOLD#,buy,in,0.01,3338.15,715,0.0,0.0,0.0,13068.8,V10_421
2752,2025.08.19 15:56:43,716,GOLD#,sell,out,0.01,3334.4,716,0.0,0.0,-3.75,13065.05,sl 3334.40
2753,2025.08.19 16:10:55,717,GOLD#,sell,out,0.03,3325.92,717,0.0,0.0,-35.55,13029.5,sl 3326.09
2754,2025.08.19 20:00:00,718,GOLD#,sell,in,0.01,3317.41,718,0.0,0.0,0.0,13029.5,V10_422
2755,2025.08.20 08:00:01,719,GOLD#,buy,out,0.01,3318.83,719,0.0,0.0,-1.42,13028.08,
2756,2025.08.20 08:00:01,720,GOLD#,buy,in,0.03,3318.83,720,0.0,0.0,0.0,13028.08,V10_423
2757,2025.08.20 12:00:00,721,GOLD#,buy,in,0.03,3324.97,721,0.0,0.0,0.0,13028.08,V10_424
2758,2025.08.20 16:00:00,722,GOLD#,buy,in,0.03,3342.99,722,0.0,0.0,0.0,13028.08,V10_425
2759,2025.08.21 04:00:00,723,GOLD#,sell,out,0.03,3342.42,723,0.0,0.0,-1.71,13026.37,
2760,2025.08.21 04:00:00,724,GOLD#,sell,out,0.03,3342.36,724,0.0,0.0,52.17,13078.54,
2761,2025.08.21 04:00:00,725,GOLD#,sell,out,0.03,3342.38,725,0.0,0.0,70.65,13149.19,
2762,2025.08.21 04:00:01,726,GOLD#,sell,in,0.03,3342.36,726,0.0,0.0,0.0,13149.19,V10_426
2763,2025.08.21 08:00:01,727,GOLD#,sell,in,0.01,3338.24,727,0.0,0.0,0.0,13149.19,V10_427
2764,2025.08.21 20:00:00,728,GOLD#,buy,out,0.01,3340.21,728,0.0,0.0,-1.97,13147.22,
2765,2025.08.21 20:00:00,729,GOLD#,buy,out,0.03,3340.29,729,0.0,0.0,6.21,13153.43,
2766,2025.08.21 20:00:00,730,GOLD#,buy,in,0.03,3340.29,730,0.0,0.0,0.0,13153.43,V10_428
2767,2025.08.22 15:12:02,731,GOLD#,sell,out,0.03,3325.03,731,0.0,0.0,-45.78,13107.65,sl 3325.13
2768,2025.08.22 20:00:00,732,GOLD#,buy,in,0.03,3370.71,732,0.0,0.0,0.0,13107.65,V10_430
2769,2025.08.25 08:00:00,733,GOLD#,sell,out,0.03,3366.05,733,0.0,0.0,-13.98,13093.67,
2770,2025.08.25 08:00:00,734,GOLD#,sell,in,0.01,3366.05,734,0.0,0.0,0.0,13093.67,V10_432
2771,2025.08.25 12:00:00,735,GOLD#,sell,in,0.01,3363.87,735,0.0,0.0,0.0,13093.67,V10_433
2772,2025.08.25 16:00:00,736,GOLD#,sell,in,0.01,3364.48,736,0.0,0.0,0.0,13093.67,V10_434
2773,2025.08.25 20:00:00,737,GOLD#,buy,out,0.01,3374.06,737,0.0,0.0,-9.58,13084.09,
2774,2025.08.25 20:00:00,738,GOLD#,buy,out,0.01,3374.04,738,0.0,0.0,-10.17,13073.92,
2775,2025.08.25 20:00:00,739,GOLD#,buy,out,0.01,3374.1,739,0.0,0.0,-8.05,13065.87,
2776,2025.08.26 12:00:00,740,GOLD#,sell,in,0.01,3376.68,740,0.0,0.0,0.0,13065.87,V10_436
2777,2025.08.26 18:55:08,741,GOLD#,buy,out,0.01,3386.47,741,0.0,0.0,-9.79,13056.08,sl 3386.47
2778,2025.08.26 20:00:00,742,GOLD#,buy,in,0.03,3383.2,742,0.0,0.0,0.0,13056.08,V10_437
2779,2025.08.27 08:00:00,743,GOLD#,sell,out,0.03,3374.99,743,0.0,0.0,-24.63,13031.45,
2780,2025.08.27 08:00:00,744,GOLD#,sell,in,0.03,3374.91,744,0.0,0.0,0.0,13031.45,V10_439
2781,2025.08.27 16:00:00,745,GOLD#,buy,out,0.03,3381.57,745,0.0,0.0,-19.98,13011.47,
2782,2025.08.27 16:00:00,746,GOLD#,buy,in,0.03,3381.69,746,0.0,0.0,0.0,13011.47,V10_440
2783,2025.08.27 20:00:00,747,GOLD#,buy,in,0.03,3395.61,747,0.0,0.0,0.0,13011.47,V10_441
2784,2025.08.28 08:00:00,748,GOLD#,sell,out,0.03,3390.23,748,0.0,0.0,-16.14,12995.33,
2785,2025.08.28 08:00:00,749,GOLD#,sell,out,0.03,3390.16,749,0.0,0.0,25.41,13020.74,
2786,2025.08.28 08:00:01,750,GOLD#,sell,in,0.01,3390.16,750,0.0,0.0,0.0,13020.74,V10_443
2787,2025.08.28 11:37:48,751,GOLD#,buy,out,0.01,3399.47,751,0.0,0.0,-9.31,13011.43,sl 3399.27
2788,2025.08.28 12:00:00,752,GOLD#,buy,in,0.03,3400.94,752,0.0,0.0,0.0,13011.43,V10_444
2789,2025.08.28 16:00:00,753,GOLD#,buy,in,0.01,3397.43,753,0.0,0.0,0.0,13011.43,V10_445
2790,2025.08.28 20:00:00,754,GOLD#,buy,in,0.03,3415.62,754,0.0,0.0,0.0,13011.43,V10_446
2791,2025.08.29 08:00:00,755,GOLD#,sell,out,0.03,3408.8,755,0.0,0.0,-20.46,12990.97,
2792,2025.08.29 08:00:00,756,GOLD#,sell,out,0.01,3408.84,756,0.0,0.0,11.41,13002.38,
2793,2025.08.29 08:00:00,757,GOLD#,sell,out,0.03,3408.86,757,0.0,0.0,23.76,13026.14,
2794,2025.08.29 08:00:01,758,GOLD#,sell,in,0.01,3408.86,758,0.0,0.0,0.0,13026.14,V10_447
2795,2025.08.29 16:00:00,759,GOLD#,buy,out,0.01,3416.91,759,0.0,0.0,-8.05,13018.09,
2796,2025.08.29 16:00:00,760,GOLD#,buy,in,0.03,3416.86,760,0.0,0.0,0.0,13018.09,V10_448
2797,2025.08.29 20:00:00,761,GOLD#,buy,in,0.03,3449.08,761,0.0,0.0,0.0,13018.09,V10_449
2798,2025.09.01 16:00:00,762,GOLD#,sell,out,0.03,3469.58,762,0.0,0.0,61.5,13079.59,
2799,2025.09.01 16:00:00,763,GOLD#,sell,out,0.03,3469.56,763,0.0,0.0,158.1,13237.69,
2800,2025.09.01 16:00:00,764,GOLD#,sell,in,0.03,3468.94,764,0.0,0.0,0.0,13237.69,V10_450
2801,2025.09.01 20:00:00,765,GOLD#,buy,out,0.03,3477.44,765,0.0,0.0,-25.5,13212.19,
2802,2025.09.02 12:00:00,766,GOLD#,sell,in,0.03,3477.61,766,0.0,0.0,0.0,13212.19,V10_451
2803,2025.09.02 17:44:44,767,GOLD#,buy,out,0.03,3508.84,767,0.0,0.0,-93.69,13118.5,sl 3508.61
2804,2025.09.02 20:00:00,768,GOLD#,buy,in,0.03,3527.91,768,0.0,0.0,0.0,13118.5,V10_452
2805,2025.09.04 04:00:00,769,GOLD#,sell,out,0.03,3561.6,769,0.0,0.0,101.07,13219.57,
2806,2025.09.04 04:00:00,770,GOLD#,sell,in,0.01,3561.67,770,0.0,0.0,0.0,13219.57,V10_454
2807,2025.09.04 16:00:00,771,GOLD#,buy,out,0.01,3548.43,771,0.0,0.0,13.24,13232.81,
2808,2025.09.04 16:00:00,772,GOLD#,buy,in,0.03,3548.16,772,0.0,0.0,0.0,13232.81,V10_455
2809,2025.09.04 20:00:00,773,GOLD#,buy,in,0.01,3552.58,773,0.0,0.0,0.0,13232.81,V10_456
2810,2025.09.05 12:00:00,774,GOLD#,sell,out,0.01,3545.96,774,0.0,0.0,-6.62,13226.19,
2811,2025.09.05 12:00:00,775,GOLD#,sell,out,0.03,3545.93,775,0.0,0.0,-6.69,13219.5,
2812,2025.09.05 12:00:01,776,GOLD#,sell,in,0.03,3545.92,776,0.0,0.0,0.0,13219.5,V10_457
2813,2025.09.05 15:30:02,777,GOLD#,buy,out,0.03,3565.01,777,0.0,0.0,-57.27,13162.23,sl 3561.07
2814,2025.09.05 16:00:00,778,GOLD#,buy,in,0.01,3581.19,778,0.0,0.0,0.0,13162.23,V10_458
2815,2025.09.08 08:00:00,779,GOLD#,sell,out,0.01,3581.41,779,0.0,0.0,0.22,13162.45,
2816,2025.09.08 08:00:00,780,GOLD#,sell,in,0.03,3581.21,780,0.0,0.0,0.0,13162.45,V10_459
2817,2025.09.08 09:43:51,781,GOLD#,buy,out,0.03,3597.1,781,0.0,0.0,-47.67,13114.78,sl 3597.08
2818,2025.09.09 20:00:00,782,GOLD#,sell,in,0.01,3644.96,782,0.0,0.0,0.0,13114.78,V10_460
2819,2025.09.10 08:00:00,783,GOLD#,buy,out,0.01,3643.07,783,0.0,0.0,1.89,13116.67,
2820,2025.09.10 08:00:00,784,GOLD#,buy,in,0.03,3643.03,784,0.0,0.0,0.0,13116.67,V10_462
2821,2025.09.10 12:00:00,785,GOLD#,buy,in,0.01,3645.86,785,0.0,0.0,0.0,13116.67,V10_463
2822,2025.09.10 16:00:00,786,GOLD#,buy,in,0.01,3644.08,786,0.0,0.0,0.0,13116.67,V10_464
2823,2025.09.10 20:00:00,787,GOLD#,sell,out,0.01,3642.79,787,0.0,0.0,-1.29,13115.38,
2824,2025.09.10 20:00:00,788,GOLD#,sell,out,0.01,3642.82,788,0.0,0.0,-3.04,13112.34,
2825,2025.09.10 20:00:00,789,GOLD#,sell,out,0.03,3642.82,789,0.0,0.0,-0.63,13111.71,
2826,2025.09.10 20:00:01,790,GOLD#,sell,in,0.01,3642.83,790,0.0,0.0,0.0,13111.71,V10_465
2827,2025.09.11 04:00:00,791,GOLD#,buy,out,0.01,3644.04,791,0.0,0.0,-1.21,13110.5,
2828,2025.09.11 04:00:00,792,GOLD#,buy,in,0.03,3644.11,792,0.0,0.0,0.0,13110.5,V10_466
2829,2025.09.11 05:45:44,793,GOLD#,sell,out,0.03,3634.92,793,0.0,0.0,-27.57,13082.93,sl 3635.21
2830,2025.09.11 08:00:00,794,GOLD#,sell,in,0.01,3630.58,794,0.0,0.0,0.0,13082.93,V10_467
2831,2025.09.11 20:00:00,795,GOLD#,buy,out,0.01,3636.49,795,0.0,0.0,-5.91,13077.02,
2832,2025.09.11 20:00:00,796,GOLD#,buy,in,0.03,3636.6,796,0.0,0.0,0.0,13077.02,V10_468
2833,2025.09.12 04:00:00,797,GOLD#,buy,in,0.01,3637.17,797,0.0,0.0,0.0,13077.02,V10_470
2834,2025.09.12 08:00:03,798,GOLD#,buy,in,0.03,3655.11,798,0.0,0.0,0.0,13077.02,V10_471
2835,2025.09.12 16:00:00,799,GOLD#,sell,out,0.03,3644.89,799,0.0,0.0,-30.66,13046.36,
2836,2025.09.12 16:00:00,800,GOLD#,sell,out,0.01,3644.86,800,0.0,0.0,7.69,13054.05,
2837,2025.09.12 16:00:00,801,GOLD#,sell,out,0.03,3644.96,801,0.0,0.0,25.08,13079.13,
2838,2025.09.12 16:00:01,802,GOLD#,sell,in,0.01,3645.03,802,0.0,0.0,0.0,13079.13,V10_472
2839,2025.09.12 16:41:50,803,GOLD#,buy,out,0.01,3652.27,803,0.0,0.0,-7.24,13071.89,sl 3652.11
2840,2025.09.15 04:00:00,804,GOLD#,sell,in,0.01,3633.5,804,0.0,0.0,0.0,13071.89,V10_474
2841,2025.09.15 12:00:00,805,GOLD#,buy,out,0.01,3645.65,805,0.0,0.0,-12.15,13059.74,
2842,2025.09.15 12:00:00,806,GOLD#,buy,in,0.03,3645.69,806,0.0,0.0,0.0,13059.74,V10_475
2843,2025.09.15 16:00:00,807,GOLD#,buy,in,0.01,3650.59,807,0.0,0.0,0.0,13059.74,V10_476
2844,2025.09.15 20:00:00,808,GOLD#,buy,in,0.03,3679.5,808,0.0,0.0,0.0,13059.74,V10_477
2845,2025.09.16 20:00:00,809,GOLD#,sell,out,0.03,3689.82,809,0.0,0.0,30.96,13090.7,
2846,2025.09.16 20:00:00,810,GOLD#,sell,out,0.01,3689.85,810,0.0,0.0,39.26,13129.96,
2847,2025.09.16 20:00:00,811,GOLD#,sell,out,0.03,3689.82,811,0.0,0.0,132.39,13262.35,
2848,2025.09.16 20:00:01,812,GOLD#,sell,in,0.01,3689.77,812,0.0,0.0,0.0,13262.35,V10_478
2849,2025.09.17 04:00:00,813,GOLD#,buy,out,0.01,3691.38,813,0.0,0.0,-1.61,13260.74,
2850,2025.09.17 08:00:00,814,GOLD#,sell,in,0.01,3680.73,814,0.0,0.0,0.0,13260.74,V10_480
2851,2025.09.17 12:00:00,815,GOLD#,sell,in,0.01,3664.82,815,0.0,0.0,0.0,13260.74,V10_481
2852,2025.09.17 17:48:59,816,GOLD#,buy,out,0.01,3685.91,816,0.0,0.0,-21.09,13239.65,sl 3685.86
2853,2025.09.17 20:00:00,817,GOLD#,buy,out,0.01,3684.94,817,0.0,0.0,-4.21,13235.44,
2854,2025.09.17 20:00:00,818,GOLD#,buy,in,0.03,3684.93,818,0.0,0.0,0.0,13235.44,V10_482
2855,2025.09.17 21:01:12,819,GOLD#,sell,out,0.03,3659.43,819,0.0,0.0,-76.5,13158.94,sl 3660.02
2856,2025.09.18 16:00:00,820,GOLD#,buy,in,0.03,3663.15,820,0.0,0.0,0.0,13158.94,V10_484
2857,2025.09.18 16:43:07,821,GOLD#,sell,out,0.03,3633.73,821,0.0,0.0,-88.26,13070.68,sl 3633.90
2858,2025.09.18 20:00:00,822,GOLD#,sell,in,0.01,3646.24,822,0.0,0.0,0.0,13070.68,V10_485
2859,2025.09.19 08:00:00,823,GOLD#,buy,out,0.01,3659.03,823,0.0,0.0,-12.79,13057.89,
2860,2025.09.19 08:00:00,824,GOLD#,buy,in,0.03,3659.03,824,0.0,0.0,0.0,13057.89,V10_486
2861,2025.09.19 12:00:00,825,GOLD#,buy,in,0.01,3655.84,825,0.0,0.0,0.0,13057.89,V10_487
2862,2025.09.19 16:00:00,826,GOLD#,sell,out,0.01,3649.32,826,0.0,0.0,-6.52,13051.37,
2863,2025.09.19 16:00:00,827,GOLD#,sell,out,0.03,3649.15,827,0.0,0.0,-29.64,13021.73,
2864,2025.09.19 16:00:00,828,GOLD#,sell,in,0.03,3649.3,828,0.0,0.0,0.0,13021.73,V10_488
2865,2025.09.19 16:50:05,829,GOLD#,buy,out,0.03,3659.73,829,0.0,0.0,-31.29,12990.44,sl 3659.17
2866,2025.09.19 20:00:00,830,GOLD#,buy,in,0.01,3668.36,830,0.0,0.0,0.0,12990.44,V10_489
2867,2025.09.24 12:00:00,831,GOLD#,buy,in,0.03,3770.16,831,0.0,0.0,0.0,12990.44,V10_492
2868,2025.09.24 16:00:00,832,GOLD#,sell,out,0.03,3768.0,832,0.0,0.0,-6.48,12983.96,
2869,2025.09.24 16:00:00,833,GOLD#,sell,out,0.01,3767.93,833,0.0,0.0,99.57,13083.53,
2870,2025.09.24 20:00:00,834,GOLD#,sell,in,0.01,3735.82,834,0.0,0.0,0.0,13083.53,V10_493
2871,2025.09.25 04:00:00,835,GOLD#,buy,out,0.01,3749.0,835,0.0,0.0,-13.18,13070.35,
2872,2025.09.25 04:00:00,836,GOLD#,buy,in,0.03,3749.02,836,0.0,0.0,0.0,13070.35,V10_494
2873,2025.09.25 08:00:00,837,GOLD#,sell,out,0.03,3738.02,837,0.0,0.0,-33.0,13037.35,
2874,2025.09.25 12:00:00,838,GOLD#,buy,in,0.03,3756.67,838,0.0,0.0,0.0,13037.35,V10_495
2875,2025.09.25 16:00:00,839,GOLD#,sell,out,0.03,3738.54,839,0.0,0.0,-54.39,12982.96,
2876,2025.09.25 16:00:00,840,GOLD#,sell,in,0.01,3738.47,840,0.0,0.0,0.0,12982.96,V10_496
2877,2025.09.26 04:00:00,841,GOLD#,buy,in,0.01,3749.93,841,0.0,0.0,0.0,12982.96,V10_498
2878,2025.09.26 08:00:00,842,GOLD#,sell,out,0.01,3747.6,842,0.0,0.0,-2.33,12980.63,
2879,2025.09.26 08:00:00,843,GOLD#,sell,in,0.01,3747.6,843,0.0,0.0,0.0,12980.63,V10_499
2880,2025.09.26 09:19:00,844,GOLD#,buy,out,0.01,3753.27,844,0.0,0.0,-5.67,12974.96,sl 3753.27
2881,2025.09.26 12:00:00,845,GOLD#,buy,out,0.01,3752.87,845,0.0,0.0,-14.4,12960.56,
2882,2025.09.26 12:00:00,846,GOLD#,buy,in,0.01,3752.87,846,0.0,0.0,0.0,12960.56,V10_500
2883,2025.09.30 12:00:00,847,GOLD#,sell,out,0.01,3816.11,847,0.0,0.0,63.24,13023.8,
2884,2025.09.30 12:00:00,848,GOLD#,sell,in,0.01,3815.93,848,0.0,0.0,0.0,13023.8,V10_501
2885,2025.09.30 20:00:00,849,GOLD#,buy,out,0.01,3846.19,849,0.0,0.0,-30.26,12993.54,
2886,2025.09.30 20:00:00,850,GOLD#,buy,in,0.03,3846.18,850,0.0,0.0,0.0,12993.54,V10_502
2887,2025.10.01 20:00:00,851,GOLD#,sell,out,0.03,3870.9,851,0.0,0.0,74.16,13067.7,
2888,2025.10.02 12:00:00,852,GOLD#,buy,in,0.03,3874.69,852,0.0,0.0,0.0,13067.7,V10_504
2889,2025.10.02 16:00:00,853,GOLD#,buy,in,0.03,3884.66,853,0.0,0.0,0.0,13067.7,V10_505
2890,2025.10.02 17:25:53,854,GOLD#,sell,out,0.03,3861.69,854,0.0,0.0,-68.91,12998.79,sl 3861.69
2891,2025.10.02 17:37:06,855,GOLD#,sell,out,0.03,3852.43,855,0.0,0.0,-66.78,12932.01,sl 3852.83
2892,2025.10.02 20:00:00,856,GOLD#,sell,in,0.01,3844.76,856,0.0,0.0,0.0,12932.01,V10_506
2893,2025.10.03 04:00:00,857,GOLD#,buy,out,0.01,3856.99,857,0.0,0.0,-12.23,12919.78,
2894,2025.10.03 04:00:00,858,GOLD#,buy,in,0.03,3856.99,858,0.0,0.0,0.0,12919.78,V10_507
2895,2025.10.03 08:00:00,859,GOLD#,sell,out,0.03,3844.17,859,0.0,0.0,-38.46,12881.32,
2896,2025.10.03 12:00:00,860,GOLD#,buy,in,0.03,3864.93,860,0.0,0.0,0.0,12881.32,V10_508
2897,2025.10.03 16:00:00,861,GOLD#,buy,in,0.01,3874.51,861,0.0,0.0,0.0,12881.32,V10_509
2898,2025.10.07 12:00:00,862,GOLD#,sell,out,0.01,3951.24,862,0.0,0.0,76.73,12958.05,
2899,2025.10.07 12:00:00,863,GOLD#,sell,out,0.03,3951.25,863,0.0,0.0,258.96,13217.01,
2900,2025.10.07 12:00:00,864,GOLD#,sell,in,0.01,3951.26,864,0.0,0.0,0.0,13217.01,V10_510
2901,2025.10.07 15:52:31,865,GOLD#,buy,out,0.01,3977.05,865,0.0,0.0,-25.79,13191.22,sl 3976.97
2902,2025.10.07 16:00:00,866,GOLD#,buy,in,0.03,3979.5,866,0.0,0.0,0.0,13191.22,V10_511
2903,2025.10.07 20:00:00,867,GOLD#,buy,in,0.01,3977.08,867,0.0,0.0,0.0,13191.22,V10_512
2904,2025.10.09 04:00:00,868,GOLD#,sell,out,0.01,4022.79,868,0.0,0.0,45.71,13236.93,
2905,2025.10.09 04:00:00,869,GOLD#,sell,out,0.03,4022.81,869,0.0,0.0,129.93,13366.86,
2906,2025.10.09 04:00:00,870,GOLD#,sell,in,0.01,4022.78,870,0.0,0.0,0.0,13366.86,V10_514
2907,2025.10.09 12:00:00,871,GOLD#,buy,out,0.01,4038.35,871,0.0,0.0,-15.57,13351.29,
2908,2025.10.09 12:00:00,872,GOLD#,buy,in,0.03,4038.36,872,0.0,0.0,0.0,13351.29,V10_515
2909,2025.10.09 16:00:00,873,GOLD#,buy,in,0.03,4053.8,873,0.0,0.0,0.0,13351.29,V10_516
2910,2025.10.09 16:47:45,874,GOLD#,sell,out,0.03,4021.61,874,0.0,0.0,-50.25,13301.04,sl 4022.63
2911,2025.10.09 16:47:45,875,GOLD#,sell,out,0.03,4021.61,875,0.0,0.0,-96.57,13204.47,sl 4022.63
2912,2025.10.10 04:00:00,876,GOLD#,buy,in,0.03,3991.77,876,0.0,0.0,0.0,13204.47,V10_517
2913,2025.10.10 08:00:00,877,GOLD#,sell,out,0.03,3966.18,877,0.0,0.0,-76.77,13127.7,
2914,2025.10.10 12:00:00,878,GOLD#,buy,in,0.03,3992.25,878,0.0,0.0,0.0,13127.7,V10_518
2915,2025.10.10 16:00:00,879,GOLD#,buy,in,0.01,3985.63,879,0.0,0.0,0.0,13127.7,V10_519
2916,2025.10.14 16:00:00,880,GOLD#,sell,out,0.01,4106.55,880,0.0,0.0,120.92,13248.62,
2917,2025.10.14 16:00:00,881,GOLD#,sell,out,0.03,4105.87,881,0.0,0.0,340.86,13589.48,
2918,2025.10.14 16:00:00,882,GOLD#,sell,in,0.01,4105.69,882,0.0,0.0,0.0,13589.48,V10_520
2919,2025.10.14 19:47:21,883,GOLD#,buy,out,0.01,4145.26,883,0.0,0.0,-39.57,13549.91,sl 4145.08
2920,2025.10.14 20:00:00,884,GOLD#,buy,in,0.03,4139.86,884,0.0,0.0,0.0,13549.91,V10_521
2921,2025.10.15 04:00:00,885,GOLD#,buy,in,0.01,4162.29,885,0.0,0.0,0.0,13549.91,V10_523
2922,2025.10.17 16:00:00,886,GOLD#,sell,out,0.01,4314.37,886,0.0,0.0,152.08,13701.99,
2923,2025.10.17 16:00:00,887,GOLD#,sell,out,0.03,4314.93,887,0.0,0.0,525.21,14227.2,
2924,2025.10.17 16:00:00,888,GOLD#,sell,in,0.01,4315.46,888,0.0,0.0,0.0,14227.2,V10_524
2925,2025.10.20 04:00:00,889,GOLD#,buy,out,0.01,4249.68,889,0.0,0.0,65.78,14292.98,
2926,2025.10.20 04:00:00,890,GOLD#,buy,in,0.03,4249.19,890,0.0,0.0,0.0,14292.98,V10_525
2927,2025.10.20 08:00:00,891,GOLD#,buy,in,0.03,4265.95,891,0.0,0.0,0.0,14292.98,V10_526
2928,2025.10.20 12:00:00,892,GOLD#,buy,in,0.03,4258.85,892,0.0,0.0,0.0,14292.98,V10_527
2929,2025.10.20 16:00:00,893,GOLD#,buy,in,0.03,4324.68,893,0.0,0.0,0.0,14292.98,V10_528
2930,2025.10.21 08:00:00,894,GOLD#,sell,out,0.03,4341.7,894,0.0,0.0,51.06,14344.04,
2931,2025.10.21 08:00:00,895,GOLD#,sell,out,0.03,4341.41,895,0.0,0.0,247.68,14591.72,
2932,2025.10.21 08:00:00,896,GOLD#,sell,out,0.03,4341.46,896,0.0,0.0,226.53,14818.25,
2933,2025.10.21 08:00:01,897,GOLD#,sell,out,0.03,4341.46,897,0.0,0.0,276.81,15095.06,
2934,2025.10.21 08:00:01,898,GOLD#,sell,in,0.01,4341.45,898,0.0,0.0,0.0,15095.06,V10_529
2935,2025.10.21 12:00:00,899,GOLD#,sell,in,0.01,4273.62,899,0.0,0.0,0.0,15095.06,V10_530
2936,2025.10.22 08:00:00,900,GOLD#,buy,out,0.01,4128.55,900,0.0,0.0,145.07,15240.13,
2937,2025.10.22 08:00:00,901,GOLD#,buy,out,0.01,4128.55,901,0.0,0.0,212.9,15453.03,
2938,2025.10.24 20:00:00,902,GOLD#,buy,in,0.03,4129.96,902,0.0,0.0,0.0,15453.03,V10_533
2939,2025.10.27 04:00:00,903,GOLD#,sell,out,0.03,4081.33,903,0.0,0.0,-145.89,15307.14,
2940,2025.10.27 04:00:00,904,GOLD#,sell,in,0.01,4081.68,904,0.0,0.0,0.0,15307.14,V10_535
2941,2025.10.28 04:00:00,905,GOLD#,buy,out,0.01,4011.19,905,0.0,0.0,70.49,15377.63,
2942,2025.10.28 04:00:00,906,GOLD#,buy,in,0.03,4011.27,906,0.0,0.0,0.0,15377.63,V10_536
2943,2025.10.28 06:26:11,907,GOLD#,sell,out,0.03,3971.15,907,0.0,0.0,-120.36,15257.27,sl 3971.30
2944,2025.10.28 20:00:00,908,GOLD#,buy,in,0.03,3962.53,908,0.0,0.0,0.0,15257.27,V10_537
2945,2025.10.29 20:00:00,909,GOLD#,sell,out,0.03,3994.65,909,0.0,0.0,96.36,15353.63,
2946,2025.10.29 20:00:00,910,GOLD#,sell,in,0.01,3994.67,910,0.0,0.0,0.0,15353.63,V10_539
2947,2025.10.30 08:00:00,911,GOLD#,buy,out,0.01,3963.98,911,0.0,0.0,30.69,15384.32,
