time,deal,io,type,volume,price,profit,comment,long_lots_after,short_lots_after,gross_lots_after,long_units_after,short_units_after,gross_units_after,state_duration_to_next_deal_hours,opposite_overlap_state
2025.08.14 11:00:23,697,out,sell,0.03,3342.58,-28.26,sl 3342.59,0.0,0.0,0.0,0.0,0.0,0.0,0.9938888888888889,0
2025.08.14 12:00:01,698,in,sell,0.01,3346.17,0.0,V10_412,0.0,0.01,0.01,0.0,1.0,1.0,20.0,0
2025.08.15 08:00:01,699,out,buy,0.01,3345.37,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.08.15 08:00:01,700,in,buy,0.03,3345.37,0.0,V10_413,0.03,0.0,0.03,3.0,0.0,3.0,3.999722222222222,0
2025.08.15 12:00:00,701,in,buy,0.01,3341.47,0.0,V10_414,0.04,0.0,0.04,4.0,0.0,4.0,4.0,0
2025.08.15 16:00:00,702,out,sell,0.01,3342.91,1.44,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2025.08.15 16:00:00,703,out,sell,0.03,3342.96,-7.23,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.08.15 16:00:00,704,in,sell,0.01,3342.96,0.0,V10_415,0.0,0.01,0.01,0.0,1.0,1.0,62.603611111111114,0
2025.08.18 06:36:13,705,out,buy,0.01,3348.31,-5.35,sl 3348.31,0.0,0.0,0.0,0.0,0.0,0.0,1.396388888888889,0
2025.08.18 08:00:00,706,in,buy,0.03,3357.66,0.0,V10_416,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2025.08.18 12:00:00,707,in,buy,0.01,3348.74,0.0,V10_417,0.04,0.0,0.04,4.0,0.0,4.0,4.0,0
2025.08.18 16:00:00,708,out,sell,0.01,3344.51,-4.23,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2025.08.18 16:00:00,709,out,sell,0.03,3344.3,-40.08,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.08.18 16:00:00,710,in,sell,0.01,3344.21,0.0,V10_418,0.0,0.01,0.01,0.0,1.0,1.0,4.0,0
2025.08.18 20:00:00,711,in,sell,0.01,3334.26,0.0,V10_419,0.0,0.02,0.02,0.0,2.0,2.0,12.0,0
2025.08.19 08:00:00,712,out,buy,0.01,3337.78,-3.52,,0.0,0.01,0.01,0.0,1.0,1.0,0.0,0
2025.08.19 08:00:00,713,out,buy,0.01,3337.77,6.44,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.08.19 08:00:00,714,in,buy,0.03,3337.77,0.0,V10_420,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2025.08.19 12:00:00,715,in,buy,0.01,3338.15,0.0,V10_421,0.04,0.0,0.04,4.0,0.0,4.0,3.9452777777777777,0
2025.08.19 15:56:43,716,out,sell,0.01,3334.4,-3.75,sl 3334.40,0.03,0.0,0.03,3.0,0.0,3.0,0.23666666666666666,0
2025.08.19 16:10:55,717,out,sell,0.03,3325.92,-35.55,sl 3326.09,0.0,0.0,0.0,0.0,0.0,0.0,3.8180555555555555,0
2025.08.19 20:00:00,718,in,sell,0.01,3317.41,0.0,V10_422,0.0,0.01,0.01,0.0,1.0,1.0,12.000277777777777,0
2025.08.20 08:00:01,719,out,buy,0.01,3318.83,-1.42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.08.20 08:00:01,720,in,buy,0.03,3318.83,0.0,V10_423,0.03,0.0,0.03,3.0,0.0,3.0,3.999722222222222,0
2025.08.20 12:00:00,721,in,buy,0.03,3324.97,0.0,V10_424,0.06,0.0,0.06,6.0,0.0,6.0,4.0,0
2025.08.20 16:00:00,722,in,buy,0.03,3342.99,0.0,V10_425,0.09,0.0,0.09,9.0,0.0,9.0,12.0,0
2025.08.21 04:00:00,723,out,sell,0.03,3342.42,-1.71,,0.06,0.0,0.06,6.0,0.0,6.0,0.0,0
2025.08.21 04:00:00,724,out,sell,0.03,3342.36,52.17,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2025.08.21 04:00:00,725,out,sell,0.03,3342.38,70.65,,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0
2025.08.21 04:00:01,726,in,sell,0.03,3342.36,0.0,V10_426,0.0,0.03,0.03,0.0,3.0,3.0,4.0,0
2025.08.21 08:00:01,727,in,sell,0.01,3338.24,0.0,V10_427,0.0,0.04,0.04,0.0,4.0,4.0,11.999722222222223,0
2025.08.21 20:00:00,728,out,buy,0.01,3340.21,-1.97,,0.0,0.03,0.03,0.0,3.0,3.0,0.0,0
2025.08.21 20:00:00,729,out,buy,0.03,3340.29,6.21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.08.21 20:00:00,730,in,buy,0.03,3340.29,0.0,V10_428,0.03,0.0,0.03,3.0,0.0,3.0,19.200555555555557,0
2025.08.22 15:12:02,731,out,sell,0.03,3325.03,-45.78,sl 3325.13,0.0,0.0,0.0,0.0,0.0,0.0,4.799444444444444,0
2025.08.22 20:00:00,732,in,buy,0.03,3370.71,0.0,V10_430,0.03,0.0,0.03,3.0,0.0,3.0,60.0,0
2025.08.25 08:00:00,733,out,sell,0.03,3366.05,-13.98,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.08.25 08:00:00,734,in,sell,0.01,3366.05,0.0,V10_432,0.0,0.01,0.01,0.0,1.0,1.0,4.0,0
2025.08.25 12:00:00,735,in,sell,0.01,3363.87,0.0,V10_433,0.0,0.02,0.02,0.0,2.0,2.0,4.0,0
2025.08.25 16:00:00,736,in,sell,0.01,3364.48,0.0,V10_434,0.0,0.03,0.03,0.0,3.0,3.0,4.0,0
2025.08.25 20:00:00,737,out,buy,0.01,3374.06,-9.58,,0.0,0.019999999999999997,0.019999999999999997,0.0,2.0,2.0,0.0,0
2025.08.25 20:00:00,738,out,buy,0.01,3374.04,-10.17,,0.0,0.009999999999999997,0.009999999999999997,0.0,1.0,1.0,0.0,0
2025.08.25 20:00:00,739,out,buy,0.01,3374.1,-8.05,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0
2025.08.26 12:00:00,740,in,sell,0.01,3376.68,0.0,V10_436,0.0,0.01,0.01,0.0,1.0,1.0,6.918888888888889,0
2025.08.26 18:55:08,741,out,buy,0.01,3386.47,-9.79,sl 3386.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0811111111111111,0
2025.08.26 20:00:00,742,in,buy,0.03,3383.2,0.0,V10_437,0.03,0.0,0.03,3.0,0.0,3.0,12.0,0
2025.08.27 08:00:00,743,out,sell,0.03,3374.99,-24.63,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.08.27 08:00:00,744,in,sell,0.03,3374.91,0.0,V10_439,0.0,0.03,0.03,0.0,3.0,3.0,8.0,0
2025.08.27 16:00:00,745,out,buy,0.03,3381.57,-19.98,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.08.27 16:00:00,746,in,buy,0.03,3381.69,0.0,V10_440,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2025.08.27 20:00:00,747,in,buy,0.03,3395.61,0.0,V10_441,0.06,0.0,0.06,6.0,0.0,6.0,12.0,0
2025.08.28 08:00:00,748,out,sell,0.03,3390.23,-16.14,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2025.08.28 08:00:00,749,out,sell,0.03,3390.16,25.41,,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0
2025.08.28 08:00:01,750,in,sell,0.01,3390.16,0.0,V10_443,0.0,0.01,0.01,0.0,1.0,1.0,3.629722222222222,0
2025.08.28 11:37:48,751,out,buy,0.01,3399.47,-9.31,sl 3399.27,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0
2025.08.28 12:00:00,752,in,buy,0.03,3400.94,0.0,V10_444,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2025.08.28 16:00:00,753,in,buy,0.01,3397.43,0.0,V10_445,0.04,0.0,0.04,4.0,0.0,4.0,4.0,0
2025.08.28 20:00:00,754,in,buy,0.03,3415.62,0.0,V10_446,0.07,0.0,0.07,7.0,0.0,7.0,12.0,0
2025.08.29 08:00:00,755,out,sell,0.03,3408.8,-20.46,,0.04000000000000001,0.0,0.04000000000000001,4.0,0.0,4.0,0.0,0
2025.08.29 08:00:00,756,out,sell,0.01,3408.84,11.41,,0.030000000000000006,0.0,0.030000000000000006,3.0,0.0,3.0,0.0,0
2025.08.29 08:00:00,757,out,sell,0.03,3408.86,23.76,,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0
2025.08.29 08:00:01,758,in,sell,0.01,3408.86,0.0,V10_447,0.0,0.01,0.01,0.0,1.0,1.0,7.999722222222222,0
2025.08.29 16:00:00,759,out,buy,0.01,3416.91,-8.05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.08.29 16:00:00,760,in,buy,0.03,3416.86,0.0,V10_448,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2025.08.29 20:00:00,761,in,buy,0.03,3449.08,0.0,V10_449,0.06,0.0,0.06,6.0,0.0,6.0,68.0,0
2025.09.01 16:00:00,762,out,sell,0.03,3469.58,61.5,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2025.09.01 16:00:00,763,out,sell,0.03,3469.56,158.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.09.01 16:00:00,764,in,sell,0.03,3468.94,0.0,V10_450,0.0,0.03,0.03,0.0,3.0,3.0,4.0,0
2025.09.01 20:00:00,765,out,buy,0.03,3477.44,-25.5,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0
2025.09.02 12:00:00,766,in,sell,0.03,3477.61,0.0,V10_451,0.0,0.03,0.03,0.0,3.0,3.0,5.745555555555556,0
2025.09.02 17:44:44,767,out,buy,0.03,3508.84,-93.69,sl 3508.61,0.0,0.0,0.0,0.0,0.0,0.0,2.2544444444444443,0
2025.09.02 20:00:00,768,in,buy,0.03,3527.91,0.0,V10_452,0.03,0.0,0.03,3.0,0.0,3.0,32.0,0
2025.09.04 04:00:00,769,out,sell,0.03,3561.6,101.07,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.09.04 04:00:00,770,in,sell,0.01,3561.67,0.0,V10_454,0.0,0.01,0.01,0.0,1.0,1.0,12.0,0
2025.09.04 16:00:00,771,out,buy,0.01,3548.43,13.24,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.09.04 16:00:00,772,in,buy,0.03,3548.16,0.0,V10_455,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2025.09.04 20:00:00,773,in,buy,0.01,3552.58,0.0,V10_456,0.04,0.0,0.04,4.0,0.0,4.0,16.0,0
2025.09.05 12:00:00,774,out,sell,0.01,3545.96,-6.62,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2025.09.05 12:00:00,775,out,sell,0.03,3545.93,-6.69,,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0
2025.09.05 12:00:01,776,in,sell,0.03,3545.92,0.0,V10_457,0.0,0.03,0.03,0.0,3.0,3.0,3.500277777777778,0
2025.09.05 15:30:02,777,out,buy,0.03,3565.01,-57.27,sl 3561.07,0.0,0.0,0.0,0.0,0.0,0.0,0.49944444444444447,0
2025.09.05 16:00:00,778,in,buy,0.01,3581.19,0.0,V10_458,0.01,0.0,0.01,1.0,0.0,1.0,64.0,0
2025.09.08 08:00:00,779,out,sell,0.01,3581.41,0.22,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.09.08 08:00:00,780,in,sell,0.03,3581.21,0.0,V10_459,0.0,0.03,0.03,0.0,3.0,3.0,1.7308333333333332,0
2025.09.08 09:43:51,781,out,buy,0.03,3597.1,-47.67,sl 3597.08,0.0,0.0,0.0,0.0,0.0,0.0,34.26916666666666,0
2025.09.09 20:00:00,782,in,sell,0.01,3644.96,0.0,V10_460,0.0,0.01,0.01,0.0,1.0,1.0,12.0,0
2025.09.10 08:00:00,783,out,buy,0.01,3643.07,1.89,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.09.10 08:00:00,784,in,buy,0.03,3643.03,0.0,V10_462,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2025.09.10 12:00:00,785,in,buy,0.01,3645.86,0.0,V10_463,0.04,0.0,0.04,4.0,0.0,4.0,4.0,0
2025.09.10 16:00:00,786,in,buy,0.01,3644.08,0.0,V10_464,0.05,0.0,0.05,5.0,0.0,5.0,4.0,0
2025.09.10 20:00:00,787,out,sell,0.01,3642.79,-1.29,,0.04,0.0,0.04,4.0,0.0,4.0,0.0,0
2025.09.10 20:00:00,788,out,sell,0.01,3642.82,-3.04,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2025.09.10 20:00:00,789,out,sell,0.03,3642.82,-0.63,,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0
2025.09.10 20:00:01,790,in,sell,0.01,3642.83,0.0,V10_465,0.0,0.01,0.01,0.0,1.0,1.0,7.999722222222222,0
2025.09.11 04:00:00,791,out,buy,0.01,3644.04,-1.21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.09.11 04:00:00,792,in,buy,0.03,3644.11,0.0,V10_466,0.03,0.0,0.03,3.0,0.0,3.0,1.7622222222222221,0
2025.09.11 05:45:44,793,out,sell,0.03,3634.92,-27.57,sl 3635.21,0.0,0.0,0.0,0.0,0.0,0.0,2.2377777777777776,0
2025.09.11 08:00:00,794,in,sell,0.01,3630.58,0.0,V10_467,0.0,0.01,0.01,0.0,1.0,1.0,12.0,0
2025.09.11 20:00:00,795,out,buy,0.01,3636.49,-5.91,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.09.11 20:00:00,796,in,buy,0.03,3636.6,0.0,V10_468,0.03,0.0,0.03,3.0,0.0,3.0,8.0,0
2025.09.12 04:00:00,797,in,buy,0.01,3637.17,0.0,V10_470,0.04,0.0,0.04,4.0,0.0,4.0,4.0008333333333335,0
2025.09.12 08:00:03,798,in,buy,0.03,3655.11,0.0,V10_471,0.07,0.0,0.07,7.0,0.0,7.0,7.9991666666666665,0
2025.09.12 16:00:00,799,out,sell,0.03,3644.89,-30.66,,0.04000000000000001,0.0,0.04000000000000001,4.0,0.0,4.0,0.0,0
2025.09.12 16:00:00,800,out,sell,0.01,3644.86,7.69,,0.030000000000000006,0.0,0.030000000000000006,3.0,0.0,3.0,0.0,0
2025.09.12 16:00:00,801,out,sell,0.03,3644.96,25.08,,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0
2025.09.12 16:00:01,802,in,sell,0.01,3645.03,0.0,V10_472,0.0,0.01,0.01,0.0,1.0,1.0,0.6969444444444445,0
2025.09.12 16:41:50,803,out,buy,0.01,3652.27,-7.24,sl 3652.11,0.0,0.0,0.0,0.0,0.0,0.0,59.30277777777778,0
2025.09.15 04:00:00,804,in,sell,0.01,3633.5,0.0,V10_474,0.0,0.01,0.01,0.0,1.0,1.0,8.0,0
2025.09.15 12:00:00,805,out,buy,0.01,3645.65,-12.15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.09.15 12:00:00,806,in,buy,0.03,3645.69,0.0,V10_475,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2025.09.15 16:00:00,807,in,buy,0.01,3650.59,0.0,V10_476,0.04,0.0,0.04,4.0,0.0,4.0,4.0,0
2025.09.15 20:00:00,808,in,buy,0.03,3679.5,0.0,V10_477,0.07,0.0,0.07,7.0,0.0,7.0,24.0,0
2025.09.16 20:00:00,809,out,sell,0.03,3689.82,30.96,,0.04000000000000001,0.0,0.04000000000000001,4.0,0.0,4.0,0.0,0
2025.09.16 20:00:00,810,out,sell,0.01,3689.85,39.26,,0.030000000000000006,0.0,0.030000000000000006,3.0,0.0,3.0,0.0,0
2025.09.16 20:00:00,811,out,sell,0.03,3689.82,132.39,,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0
2025.09.16 20:00:01,812,in,sell,0.01,3689.77,0.0,V10_478,0.0,0.01,0.01,0.0,1.0,1.0,7.999722222222222,0
2025.09.17 04:00:00,813,out,buy,0.01,3691.38,-1.61,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
2025.09.17 08:00:00,814,in,sell,0.01,3680.73,0.0,V10_480,0.0,0.01,0.01,0.0,1.0,1.0,4.0,0
2025.09.17 12:00:00,815,in,sell,0.01,3664.82,0.0,V10_481,0.0,0.02,0.02,0.0,2.0,2.0,5.816388888888889,0
2025.09.17 17:48:59,816,out,buy,0.01,3685.91,-21.09,sl 3685.86,0.0,0.01,0.01,0.0,1.0,1.0,2.183611111111111,0
2025.09.17 20:00:00,817,out,buy,0.01,3684.94,-4.21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.09.17 20:00:00,818,in,buy,0.03,3684.93,0.0,V10_482,0.03,0.0,0.03,3.0,0.0,3.0,1.02,0
2025.09.17 21:01:12,819,out,sell,0.03,3659.43,-76.5,sl 3660.02,0.0,0.0,0.0,0.0,0.0,0.0,18.98,0
2025.09.18 16:00:00,820,in,buy,0.03,3663.15,0.0,V10_484,0.03,0.0,0.03,3.0,0.0,3.0,0.7186111111111111,0
2025.09.18 16:43:07,821,out,sell,0.03,3633.73,-88.26,sl 3633.90,0.0,0.0,0.0,0.0,0.0,0.0,3.281388888888889,0
2025.09.18 20:00:00,822,in,sell,0.01,3646.24,0.0,V10_485,0.0,0.01,0.01,0.0,1.0,1.0,12.0,0
2025.09.19 08:00:00,823,out,buy,0.01,3659.03,-12.79,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.09.19 08:00:00,824,in,buy,0.03,3659.03,0.0,V10_486,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2025.09.19 12:00:00,825,in,buy,0.01,3655.84,0.0,V10_487,0.04,0.0,0.04,4.0,0.0,4.0,4.0,0
2025.09.19 16:00:00,826,out,sell,0.01,3649.32,-6.52,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2025.09.19 16:00:00,827,out,sell,0.03,3649.15,-29.64,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.09.19 16:00:00,828,in,sell,0.03,3649.3,0.0,V10_488,0.0,0.03,0.03,0.0,3.0,3.0,0.8347222222222223,0
2025.09.19 16:50:05,829,out,buy,0.03,3659.73,-31.29,sl 3659.17,0.0,0.0,0.0,0.0,0.0,0.0,3.165277777777778,0
2025.09.19 20:00:00,830,in,buy,0.01,3668.36,0.0,V10_489,0.01,0.0,0.01,1.0,0.0,1.0,112.0,0
2025.09.24 12:00:00,831,in,buy,0.03,3770.16,0.0,V10_492,0.04,0.0,0.04,4.0,0.0,4.0,4.0,0
2025.09.24 16:00:00,832,out,sell,0.03,3768.0,-6.48,,0.010000000000000002,0.0,0.010000000000000002,1.0,0.0,1.0,0.0,0
2025.09.24 16:00:00,833,out,sell,0.01,3767.93,99.57,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
2025.09.24 20:00:00,834,in,sell,0.01,3735.82,0.0,V10_493,0.0,0.01,0.01,0.0,1.0,1.0,8.0,0
2025.09.25 04:00:00,835,out,buy,0.01,3749.0,-13.18,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.09.25 04:00:00,836,in,buy,0.03,3749.02,0.0,V10_494,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2025.09.25 08:00:00,837,out,sell,0.03,3738.02,-33.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
2025.09.25 12:00:00,838,in,buy,0.03,3756.67,0.0,V10_495,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2025.09.25 16:00:00,839,out,sell,0.03,3738.54,-54.39,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.09.25 16:00:00,840,in,sell,0.01,3738.47,0.0,V10_496,0.0,0.01,0.01,0.0,1.0,1.0,12.0,0
2025.09.26 04:00:00,841,in,buy,0.01,3749.93,0.0,V10_498,0.01,0.01,0.02,1.0,1.0,2.0,4.0,1
2025.09.26 08:00:00,842,out,sell,0.01,3747.6,-2.33,,0.0,0.01,0.01,0.0,1.0,1.0,0.0,0
2025.09.26 08:00:00,843,in,sell,0.01,3747.6,0.0,V10_499,0.0,0.02,0.02,0.0,2.0,2.0,1.3166666666666667,0
2025.09.26 09:19:00,844,out,buy,0.01,3753.27,-5.67,sl 3753.27,0.0,0.01,0.01,0.0,1.0,1.0,2.683333333333333,0
2025.09.26 12:00:00,845,out,buy,0.01,3752.87,-14.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.09.26 12:00:00,846,in,buy,0.01,3752.87,0.0,V10_500,0.01,0.0,0.01,1.0,0.0,1.0,96.0,0
2025.09.30 12:00:00,847,out,sell,0.01,3816.11,63.24,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.09.30 12:00:00,848,in,sell,0.01,3815.93,0.0,V10_501,0.0,0.01,0.01,0.0,1.0,1.0,8.0,0
2025.09.30 20:00:00,849,out,buy,0.01,3846.19,-30.26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.09.30 20:00:00,850,in,buy,0.03,3846.18,0.0,V10_502,0.03,0.0,0.03,3.0,0.0,3.0,24.0,0
2025.10.01 20:00:00,851,out,sell,0.03,3870.9,74.16,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0
2025.10.02 12:00:00,852,in,buy,0.03,3874.69,0.0,V10_504,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2025.10.02 16:00:00,853,in,buy,0.03,3884.66,0.0,V10_505,0.06,0.0,0.06,6.0,0.0,6.0,1.4313888888888888,0
2025.10.02 17:25:53,854,out,sell,0.03,3861.69,-68.91,sl 3861.69,0.03,0.0,0.03,3.0,0.0,3.0,0.18694444444444444,0
2025.10.02 17:37:06,855,out,sell,0.03,3852.43,-66.78,sl 3852.83,0.0,0.0,0.0,0.0,0.0,0.0,2.381666666666667,0
2025.10.02 20:00:00,856,in,sell,0.01,3844.76,0.0,V10_506,0.0,0.01,0.01,0.0,1.0,1.0,8.0,0
2025.10.03 04:00:00,857,out,buy,0.01,3856.99,-12.23,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.10.03 04:00:00,858,in,buy,0.03,3856.99,0.0,V10_507,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2025.10.03 08:00:00,859,out,sell,0.03,3844.17,-38.46,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
2025.10.03 12:00:00,860,in,buy,0.03,3864.93,0.0,V10_508,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2025.10.03 16:00:00,861,in,buy,0.01,3874.51,0.0,V10_509,0.04,0.0,0.04,4.0,0.0,4.0,92.0,0
2025.10.07 12:00:00,862,out,sell,0.01,3951.24,76.73,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2025.10.07 12:00:00,863,out,sell,0.03,3951.25,258.96,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.10.07 12:00:00,864,in,sell,0.01,3951.26,0.0,V10_510,0.0,0.01,0.01,0.0,1.0,1.0,3.875277777777778,0
2025.10.07 15:52:31,865,out,buy,0.01,3977.05,-25.79,sl 3976.97,0.0,0.0,0.0,0.0,0.0,0.0,0.12472222222222222,0
2025.10.07 16:00:00,866,in,buy,0.03,3979.5,0.0,V10_511,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2025.10.07 20:00:00,867,in,buy,0.01,3977.08,0.0,V10_512,0.04,0.0,0.04,4.0,0.0,4.0,32.0,0
2025.10.09 04:00:00,868,out,sell,0.01,4022.79,45.71,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2025.10.09 04:00:00,869,out,sell,0.03,4022.81,129.93,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.10.09 04:00:00,870,in,sell,0.01,4022.78,0.0,V10_514,0.0,0.01,0.01,0.0,1.0,1.0,8.0,0
2025.10.09 12:00:00,871,out,buy,0.01,4038.35,-15.57,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.10.09 12:00:00,872,in,buy,0.03,4038.36,0.0,V10_515,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2025.10.09 16:00:00,873,in,buy,0.03,4053.8,0.0,V10_516,0.06,0.0,0.06,6.0,0.0,6.0,0.7958333333333333,0
2025.10.09 16:47:45,874,out,sell,0.03,4021.61,-50.25,sl 4022.63,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2025.10.09 16:47:45,875,out,sell,0.03,4021.61,-96.57,sl 4022.63,0.0,0.0,0.0,0.0,0.0,0.0,11.204166666666667,0
2025.10.10 04:00:00,876,in,buy,0.03,3991.77,0.0,V10_517,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2025.10.10 08:00:00,877,out,sell,0.03,3966.18,-76.77,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
2025.10.10 12:00:00,878,in,buy,0.03,3992.25,0.0,V10_518,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2025.10.10 16:00:00,879,in,buy,0.01,3985.63,0.0,V10_519,0.04,0.0,0.04,4.0,0.0,4.0,96.0,0
2025.10.14 16:00:00,880,out,sell,0.01,4106.55,120.92,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2025.10.14 16:00:00,881,out,sell,0.03,4105.87,340.86,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.10.14 16:00:00,882,in,sell,0.01,4105.69,0.0,V10_520,0.0,0.01,0.01,0.0,1.0,1.0,3.7891666666666666,0
2025.10.14 19:47:21,883,out,buy,0.01,4145.26,-39.57,sl 4145.08,0.0,0.0,0.0,0.0,0.0,0.0,0.21083333333333334,0
2025.10.14 20:00:00,884,in,buy,0.03,4139.86,0.0,V10_521,0.03,0.0,0.03,3.0,0.0,3.0,8.0,0
2025.10.15 04:00:00,885,in,buy,0.01,4162.29,0.0,V10_523,0.04,0.0,0.04,4.0,0.0,4.0,60.0,0
2025.10.17 16:00:00,886,out,sell,0.01,4314.37,152.08,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2025.10.17 16:00:00,887,out,sell,0.03,4314.93,525.21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.10.17 16:00:00,888,in,sell,0.01,4315.46,0.0,V10_524,0.0,0.01,0.01,0.0,1.0,1.0,60.0,0
2025.10.20 04:00:00,889,out,buy,0.01,4249.68,65.78,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.10.20 04:00:00,890,in,buy,0.03,4249.19,0.0,V10_525,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2025.10.20 08:00:00,891,in,buy,0.03,4265.95,0.0,V10_526,0.06,0.0,0.06,6.0,0.0,6.0,4.0,0
2025.10.20 12:00:00,892,in,buy,0.03,4258.85,0.0,V10_527,0.09,0.0,0.09,9.0,0.0,9.0,4.0,0
2025.10.20 16:00:00,893,in,buy,0.03,4324.68,0.0,V10_528,0.12,0.0,0.12,12.0,0.0,12.0,16.0,0
2025.10.21 08:00:00,894,out,sell,0.03,4341.7,51.06,,0.09,0.0,0.09,9.0,0.0,9.0,0.0,0
2025.10.21 08:00:00,895,out,sell,0.03,4341.41,247.68,,0.06,0.0,0.06,6.0,0.0,6.0,0.0,0
2025.10.21 08:00:00,896,out,sell,0.03,4341.46,226.53,,0.03,0.0,0.03,3.0,0.0,3.0,0.0002777777777777778,0
2025.10.21 08:00:01,897,out,sell,0.03,4341.46,276.81,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025.10.21 08:00:01,898,in,sell,0.01,4341.45,0.0,V10_529,0.0,0.01,0.01,0.0,1.0,1.0,3.999722222222222,0
